algorithm,backend,iteration,problem_size,threads,source_path,runtime_sec,perf_duration_sec,task_clock_sec,cpus_utilized,sim_seconds,host_seconds,host_tick_rate,host_memory_bytes,clock_ghz,cycles,cycles_sum,cycles_max,instructions,instructions_not_nop,ops,ipc,ipc_wall,cpi,core_ipc_mean,core_ipc_min,core_ipc_max,user_time_sec,system_time_sec,branches,branch_misses,branch_miss_rate,branch_predicted,branch_mispredicted,btb_lookups,btb_hits,btb_misses,btb_hit_rate,l1d_accesses,l1d_reads,l1d_writes,l1d_misses,l1d_read_misses,l1d_write_misses,l1d_miss_rate,l1i_accesses,l1i_misses,l1i_miss_rate,l2d_accesses,l2d_reads,l2d_writes,l2d_misses,l2d_miss_rate,l2_accesses_total,l2_misses_total,l2_miss_rate_total,l1d_tlb_accesses,l1d_tlb_misses,l1d_tlb_miss_rate,l1i_tlb_accesses,l1i_tlb_misses,l1i_tlb_miss_rate,l2d_tlb_accesses,l2d_tlb_misses,l2d_tlb_miss_rate,mem_accesses,mem_reads,mem_writes,load_insts,store_insts,vec_insts,fp_insts,int_insts,issue_rate,fu_busy,fu_busy_rate,iq_full_events,lsq_full_events,rob_full_events,sq_full_events,dcache_blocked_no_mshrs_cycles,icache_stall_cycles
GEMM,hardware,none,64,4,binaries/GEMM/stats/hardware/64/t4,0.00029,0.001249218,0.0020800000000000003,1.755,,,,,1.577,3285062.0,,,1365911.0,,,0.41579458774294065,,2.4050337101026344,,,,0.001730986,0.000876083,91274.0,1066.0,0.011679120012270745,92687.0,1066.0,,,,,442360.0,363578.0,78782.0,4234.0,,,0.00957138981824758,383010.0,3232.0,0.008438421973316623,35998.0,25846.0,10152.0,3271.0,0.09086615923106839,,,,437532.0,159.0,0.000363401991168646,225940.0,106.0,0.0004691511020624945,16411.0,151.0,0.00920114557309122,409599.0,356859.0,76612.0,333364.0,61914.0,,28.0,,,,,,,,,,
GEMM,hardware,none,128,1,binaries/GEMM/stats/hardware/128/t1,0.00149,0.002455176,0.00646,2.691,,,,,2.264,14615490.0,,,8727177.0,,,0.5971183313046637,,1.6747099319745664,,,,0.006914106,0.003623193,250944.0,1320.0,0.0052601377199693955,252574.0,1320.0,,,,,2603001.0,2329130.0,273871.0,30525.0,,,0.01172684912529807,2242929.0,3605.0,0.0016072733465927812,375642.0,196933.0,178709.0,4011.0,0.010677719743798617,,,,2686573.0,216.0,8.03998253537127e-05,1276221.0,109.0,8.540840497061246e-05,35408.0,159.0,0.004490510619069137,2206550.0,2326533.0,272921.0,2143792.0,212216.0,,,,,,,,,,,,
GEMM,hardware,none,128,2,binaries/GEMM/stats/hardware/128/t2,0.00089,0.002784778,0.00508,1.859,,,,,2.183,11079171.0,,,9005226.0,,,0.8128068426780307,,1.2303046031271174,,,,0.00486368,0.00020248,224562.0,1589.0,0.007075996829383422,227027.0,1589.0,,,,,2571373.0,2313929.0,257443.0,28463.0,,,0.011069183661802469,2264868.0,3634.0,0.0016045085188187568,227653.0,144303.0,83349.0,11484.0,0.050445195099559414,,,,2533553.0,249.0,9.828095169116256e-05,1175215.0,112.0,9.530171075079879e-05,81937.0,196.0,0.0023920817213224795,2455379.0,2266934.0,253275.0,2084927.0,192901.0,,,,,,,,,,,,
GEMM,hardware,none,128,3,binaries/GEMM/stats/hardware/128/t3,0.00058,0.001491975,0.00309,2.151,,,,,2.048,6332612.0,,,10943001.0,,,1.7280390777139039,,0.5786906169523333,,,,0.002626656,0.00093401,379595.0,2099.0,0.005529577576100844,382816.0,2099.0,,,,,3372524.0,3096272.0,276251.0,52790.0,,,0.01565296496036796,2829951.0,4119.0,0.0014555022330775338,207454.0,96644.0,110809.0,32718.0,0.15771207110974,,,,3378105.0,284.0,8.407080300937952e-05,1680727.0,115.0,6.842277181243593e-05,1367.0,213.0,0.15581565471836137,3602819.0,3235407.0,270534.0,3102352.0,214663.0,,1189.0,,,,,,,,,,
GEMM,hardware,none,128,4,binaries/GEMM/stats/hardware/128/t4,0.0005,0.001394239,0.00275,2.056,,,,,1.95,5362068.0,,,8721341.0,,,1.6264883250268367,,0.6148215050873483,,,,0.00289667,0.00027189,155855.0,1837.0,0.01178659651599243,159480.0,1837.0,,,,,2636085.0,2362483.0,273601.0,33480.0,,,0.012700652672429,2359392.0,4006.0,0.0016978950509283748,236701.0,142609.0,94092.0,16114.0,0.06807744791952716,,,,2554862.0,295.0,0.00011546611910936873,1195486.0,112.0,9.368574788830651e-05,70158.0,231.0,0.003292568203198495,2501793.0,2234642.0,267150.0,2034985.0,186773.0,,,,,,,,,,,,
GEMM,hardware,none,256,1,binaries/GEMM/stats/hardware/256/t1,0.00984,0.010870616,0.015880000000000002,1.47,,,,,2.317,36806701.0,,,60520998.0,,,1.6442929237260357,,0.6081641449468497,,,,0.01431498,0.002015063,691968.0,2415.0,0.003490045782463929,694119.0,2415.0,,,,,17605212.0,16682598.0,922613.0,87955.0,,,0.004995963695296597,15319504.0,4219.0,0.00027540056127143544,5652697.0,2814603.0,2838094.0,22711.0,0.0040177281747102314,,,,17504014.0,1370.0,7.82677618973568e-05,7833458.0,123.0,1.5701877765860238e-05,77543.0,279.0,0.0035980036882761824,17593800.0,13425320.0,881384.0,15213102.0,652820.0,,212.0,,,,,,,,,,
GEMM,hardware,none,256,2,binaries/GEMM/stats/hardware/256/t2,0.00568,0.006749649,0.01531,2.29,,,,,2.283,34939999.0,,,63578782.0,,,1.8196560910033226,,0.5495543937913123,,,,0.013379046,0.002349093,897974.0,3166.0,0.003525714552982603,901028.0,3166.0,,,,,17701091.0,16783075.0,918015.0,115161.0,,,0.00650587017489487,15598541.0,4334.0,0.0002778464985924004,5801489.0,2930277.0,2871212.0,40044.0,0.006902365927092166,,,,17917467.0,1857.0,0.00010364188196914217,8555649.0,115.0,1.34414116334132e-05,165103.0,325.0,0.0019684681683555115,14161644.0,16518762.0,909798.0,15394060.0,666355.0,,347.0,,,,,,,,,,
GEMM,hardware,none,256,3,binaries/GEMM/stats/hardware/256/t3,0.00405,0.004878948,0.01351,2.805,,,,,2.257,30482928.0,,,69978547.0,,,2.2956635596160577,,0.4356039001495702,,,,0.01230738,0.001528006,1203191.0,2643.0,0.0021966587183580993,1207831.0,2643.0,,,,,21128543.0,20179352.0,949191.0,246712.0,,,0.011676716184357814,18773130.0,4999.0,0.00026628484434934396,6242458.0,3086491.0,3155966.0,110607.0,0.017718501269852357,,,,21797294.0,2462.0,0.00011294980009903982,11437181.0,133.0,1.1628739634355703e-05,6104.0,477.0,0.07814547837483617,19683795.0,20109445.0,949783.0,18751064.0,717537.0,,29847.0,,,,,,,,,,
GEMM,hardware,none,256,4,binaries/GEMM/stats/hardware/256/t4,0.00279,0.008233916,0.022420000000000002,2.745,,,,,2.292,51395720.0,,,119209857.0,,,2.3194510554575363,,0.4311364957010224,,,,0.017280776,0.003079686,3249124.0,3850.0,0.0011849347701103437,3253501.0,3850.0,,,,,18022700.0,17000196.0,1022503.0,130200.0,,,0.007224222785709134,15847731.0,4331.0,0.0002732883338315119,5872664.0,2961392.0,2911271.0,45375.0,0.007726476433863746,,,,19298095.0,1577.0,8.171791049841966e-05,10531906.0,122.0,1.1583848165754612e-05,185175.0,411.0,0.002219522073714054,16450852.0,16858588.0,1016749.0,15389378.0,691964.0,,346.0,,,,,,,,,,
GEMM,hardware,none,512,1,binaries/GEMM/stats/hardware/512/t1,0.07948,0.081012437,0.08608,1.063,,,,,2.367,203716772.0,,,466400342.0,,,2.2894548024744865,,0.4367852114482369,,,,0.08430277,0.002253223,3499176.0,4620.0,0.0013203108388946427,3502631.0,4620.0,,,,,132094629.0,128720834.0,3373794.0,326896.0,,,0.002474710762085565,116862859.0,4521.0,3.868637168974276e-05,43949279.0,21748497.0,22200782.0,357103.0,0.008125343762749782,,,,132040047.0,29602.0,0.00022418955970229245,59393988.0,151.0,2.5423448582034934e-06,47895.0,770.0,0.01607683474266625,131574121.0,127076615.0,3362651.0,116217309.0,2397488.0,,184.0,,,,,,,,,,
GEMM,hardware,none,512,2,binaries/GEMM/stats/hardware/512/t2,0.04091,0.042712099,0.08694,2.039,,,,,2.347,204034161.0,,,476016745.0,,,2.333024737950622,,0.42862811685332625,,,,0.085203753,0.001961703,5332457.0,5873.0,0.001101368468606498,5338108.0,5873.0,,,,,132969116.0,129589863.0,3379253.0,344386.0,,,0.0025899698393121603,119060219.0,5679.0,4.7698551604377615e-05,43986879.0,21769978.0,22216901.0,323154.0,0.007346599880387058,,,,133297164.0,30658.0,0.000229997391392363,61836514.0,160.0,2.5874679804880334e-06,59024.0,1117.0,0.01892450528598536,132450060.0,128256429.0,3471617.0,118329012.0,2392351.0,,345.0,,,,,,,,,,
GEMM,hardware,none,512,3,binaries/GEMM/stats/hardware/512/t3,0.0291,0.032523679,0.09232,2.845,,,,,2.337,215778563.0,,,530720093.0,,,2.4595589368161654,,0.406576961841164,,,,0.088705056,0.005169283,7998773.0,9317.0,0.0011648036517600887,8006148.0,9317.0,,,,,145989097.0,142423890.0,3565207.0,778286.0,,,0.005331124145524374,128774553.0,7058.0,5.48089652464179e-05,45716009.0,22672896.0,23043112.0,574621.0,0.01256936054938654,,,,149020686.0,35560.0,0.0002386245893405698,73898380.0,166.0,2.2463279979885893e-06,47023.0,1509.0,0.03209067902941114,149235825.0,143786209.0,3565983.0,133447915.0,2622097.0,,60772.0,,,,,,,,,,
GEMM,hardware,none,512,4,binaries/GEMM/stats/hardware/512/t4,0.06561,0.063393607,0.24356,3.846,,,,,2.35,572451274.0,,,551559253.0,,,0.9635042807154273,,1.037878108084246,,,,0.243578443,0.00630212,17559863.0,6873.0,0.0003914039648259215,17567637.0,6873.0,,,,,142257058.0,138141154.0,4115903.0,4603347.0,,,0.0323593575230552,136778087.0,8536.0,6.240765744881342e-05,44628820.0,22027348.0,22601472.0,4980094.0,0.1115891928130746,,,,145980625.0,55251.0,0.0003784817334492163,81382794.0,182.0,2.2363449453455725e-06,109989.0,1706.0,0.015510641973288239,143733063.0,139807784.0,4085441.0,130675323.0,2859829.0,,470.0,,,,,,,,,,
GEMM,hardware,none,1024,1,binaries/GEMM/stats/hardware/1024/t1,0.62151,0.637300987,0.64258,1.008,,,,,2.389,1535261641.0,,,3696220451.0,,,2.4075508384306725,,0.4153598686422072,,,,0.640152453,0.002620986,24530604.0,24698.0,0.001006823965687922,24537429.0,24698.0,,,,,1035833345.0,1019997156.0,15836189.0,2363382.0,,,0.002281623787656691,924969633.0,6134.0,6.631569060386656e-06,348196049.0,173187697.0,175008352.0,2500735.0,0.007181974083801278,,,,1035835197.0,226068.0,0.00021824707313937701,469370908.0,156.0,3.3235975502768056e-07,285749.0,3253.0,0.011384116829805179,1039250442.0,1018771186.0,15877020.0,932845230.0,10647122.0,,172.0,,,,,,,,,,
GEMM,hardware,none,1024,2,binaries/GEMM/stats/hardware/1024/t2,0.32151,0.328399358,0.65727,2.002,,,,,2.351,1545180013.0,,,3757814196.0,,,2.4319588425843817,,0.4111911692293793,,,,0.65322318,0.00122653,28987210.0,26108.0,0.0009006730899593303,28999150.0,26108.0,,,,,1042839140.0,1026982532.0,15856608.0,2414392.0,,,0.0023152103784673827,942425859.0,6829.0,7.246193358113277e-06,348281685.0,173245190.0,175036494.0,2652790.0,0.007616794434654237,,,,1039566746.0,231287.0,0.00022248403086183366,476714076.0,170.0,3.5660788837290385e-07,326539.0,6255.0,0.019155445444495146,1041890136.0,1024119331.0,15920264.0,937605282.0,10648374.0,,350.0,,,,,,,,,,
GEMM,hardware,none,1024,3,binaries/GEMM/stats/hardware/1024/t3,0.23849,0.234067958,0.69549,2.972,,,,,2.371,1649178708.0,,,3903985679.0,,,2.3672302219657326,,0.4224346203089645,,,,0.696032873,0.007572063,38192841.0,50358.0,0.0013185193528808187,38210869.0,50358.0,,,,,1090208967.0,1073936910.0,16272057.0,4340785.0,,,0.00398160823419461,977001807.0,11963.0,1.2244603760492329e-05,360085086.0,180083685.0,180001400.0,2847396.0,0.007907564380492005,,,,1085642337.0,304870.0,0.0002808199253194747,495800340.0,212.0,4.275914776500557e-07,2010831.0,10739.0,0.005340578099303223,1094806989.0,1076406754.0,16189542.0,998974595.0,11078728.0,,143559.0,,,,,,,,,,
GEMM,hardware,none,1024,4,binaries/GEMM/stats/hardware/1024/t4,0.51268,0.493592838,1.95292,3.957,,,,,2.38,4648720569.0,,,4104594442.0,,,0.8829514231015506,,1.1325651376009926,,,,1.93270089,0.00051843,66106990.0,29335.0,0.00044375035075715897,66124959.0,29335.0,,,,,1093006338.0,1074054904.0,18951434.0,38208218.0,,,0.034956995830338906,1037837009.0,13483.0,1.2991442666889902e-05,352852461.0,175278625.0,177573835.0,41515563.0,0.1176570028230581,,,,1093380515.0,423005.0,0.0003868781217488589,564053188.0,307.0,5.442749133083528e-07,627758.0,7629.0,0.012152772246630071,1080617764.0,1061051006.0,19064322.0,973205969.0,12217455.0,,583.0,,,,,,,,,,
